Info 0    [12:26:08.950] Starting TS Server
Info 1151 [13:39:48.268] Format host information updated
Info 1152 [13:39:48.329] Format host information updated
Info 1153 [13:39:48.457] Format host information updated
Info 1154 [13:39:48.880] Format host information updated
Info 1155 [13:39:49.137] Format host information updated
Info 1156 [13:39:49.677] Format host information updated
Info 1157 [13:39:49.944] Format host information updated
Info 1158 [13:39:50.482] Format host information updated
Info 1159 [13:39:51.010] Format host information updated
Info 1160 [13:39:51.929] Format host information updated
Info 1161 [13:39:52.819] Format host information updated
Info 1162 [13:39:53.023] Format host information updated
Info 1163 [13:39:53.223] Format host information updated
Info 1164 [13:39:53.371] Format host information updated
Info 1165 [13:39:53.465] Format host information updated
Info 1166 [13:39:53.566] Format host information updated
Info 1167 [13:39:53.625] Format host information updated
Info 1168 [13:39:53.842] Format host information updated
Info 1169 [13:39:53.937] Format host information updated
Info 1170 [13:39:54.092] Format host information updated
Info 1171 [13:39:54.161] Format host information updated
Info 1172 [13:40:06.126] Format host information updated
Info 1173 [13:40:06.769] Format host information updated
Info 1174 [13:40:10.828] Format host information updated
Info 1175 [13:40:11.132] Format host information updated
Info 1176 [13:40:18.011] Format host information updated
Info 1177 [13:40:20.349] Format host information updated
Info 1178 [13:40:20.447] Format host information updated
Info 1179 [13:40:20.547] Format host information updated
Info 1180 [13:40:20.688] Format host information updated
Info 1181 [13:40:20.769] Format host information updated
Info 1182 [13:40:20.836] Format host information updated
Info 1183 [13:40:20.993] Format host information updated
Info 1184 [13:40:21.113] Format host information updated
Info 1185 [13:40:21.195] Format host information updated
Info 1186 [13:40:21.375] Format host information updated
Info 1187 [13:40:21.436] Format host information updated
Info 1188 [13:40:31.391] Format host information updated
Info 1189 [13:40:31.620] Format host information updated
Info 1190 [13:40:31.842] Format host information updated
Info 1191 [13:40:32.024] Format host information updated
Info 1192 [13:40:32.103] Format host information updated
Info 1193 [13:40:32.225] Format host information updated
Info 1194 [13:40:32.428] Format host information updated
Info 1195 [13:40:32.500] Format host information updated
Info 1196 [13:40:40.134] Format host information updated
Info 1197 [13:40:40.193] Format host information updated
Info 1198 [13:40:40.773] Format host information updated
Info 1199 [13:40:44.775] Format host information updated
Info 1200 [13:40:45.305] Format host information updated
Info 1201 [13:40:45.605] Format host information updated
Info 1202 [13:40:45.777] Format host information updated
Info 1203 [13:40:45.835] Format host information updated
Info 1204 [13:40:46.040] Format host information updated
Info 1205 [13:40:46.118] Format host information updated
Info 1206 [13:40:46.285] Format host information updated
Info 1207 [13:40:46.514] Format host information updated
Info 1208 [13:40:46.623] Format host information updated
Info 1209 [13:40:47.171] Format host information updated
Info 1210 [13:40:49.486] Format host information updated
Info 1211 [13:40:49.597] Format host information updated
Info 1212 [13:40:49.739] Format host information updated
Info 1213 [13:40:49.830] Format host information updated
Info 1214 [13:40:51.328] Format host information updated
Info 1215 [13:40:51.670] Format host information updated
Info 1216 [13:40:51.847] Format host information updated
Info 1217 [13:40:51.961] Format host information updated
Info 1218 [13:40:52.028] Format host information updated
Info 1219 [13:40:52.230] Format host information updated
Info 1220 [13:40:52.300] Format host information updated
Info 1221 [13:40:52.432] Format host information updated
Info 1222 [13:40:52.532] Format host information updated
Info 1223 [13:40:52.729] Format host information updated
Info 1224 [13:40:52.814] Format host information updated
Info 1225 [13:40:53.699] Format host information updated
Info 1226 [13:40:53.825] Format host information updated
Info 1227 [13:40:53.972] Format host information updated
Info 1228 [13:40:54.032] Format host information updated
Info 1229 [13:40:54.232] Format host information updated
Info 1230 [13:40:54.320] Format host information updated
Info 1231 [13:40:54.472] Format host information updated
Info 1232 [13:40:54.534] Format host information updated
Info 1233 [13:40:54.639] Format host information updated
Info 1234 [13:40:54.737] Format host information updated
Info 1235 [13:40:54.824] Format host information updated
Info 1236 [13:41:01.636] Format host information updated
Info 1237 [13:41:02.920] Format host information updated
Info 1238 [13:41:03.479] Format host information updated
Info 1239 [13:41:05.012] Format host information updated
Info 1240 [13:41:06.142] Format host information updated
Info 1241 [13:41:10.792] Format host information updated
Info 1242 [13:41:10.915] Format host information updated
Info 1243 [13:41:10.998] Format host information updated
Info 1244 [13:41:11.250] Format host information updated
Info 1245 [13:41:11.336] Format host information updated
Info 1246 [13:41:12.573] Format host information updated
Info 1247 [13:41:12.774] Format host information updated
Info 1248 [13:41:12.873] Format host information updated
Info 1249 [13:41:13.100] Format host information updated
Info 1250 [13:41:13.168] Format host information updated
Info 1251 [13:41:13.260] Format host information updated
Info 1252 [13:41:13.316] Format host information updated
Info 1253 [13:41:13.465] Format host information updated
Info 1254 [13:41:13.542] Format host information updated
Info 1255 [13:41:13.634] Format host information updated
Info 1256 [13:41:13.777] Format host information updated
Info 1257 [13:41:14.104] Format host information updated
Info 1258 [13:41:14.167] Format host information updated
Info 1259 [13:41:14.227] Format host information updated
Info 1260 [13:41:17.462] Format host information updated
Info 1261 [13:41:18.853] Format host information updated
Info 1262 [13:41:18.983] Format host information updated
Info 1263 [13:41:19.050] Format host information updated
Info 1264 [13:41:19.117] Format host information updated
Info 1265 [13:41:19.221] Format host information updated
Info 1266 [13:41:19.365] Format host information updated
Info 1267 [13:41:19.584] Format host information updated
Info 1268 [13:41:19.729] Format host information updated
Info 1269 [13:41:20.726] Format host information updated
Info 1270 [13:41:21.105] Format host information updated
Info 1271 [13:41:21.176] Format host information updated
Info 1272 [13:41:21.534] Format host information updated
Info 1273 [13:41:21.617] Format host information updated
Info 1274 [13:41:21.801] Format host information updated
Info 1275 [13:41:21.908] Format host information updated
Info 1276 [13:41:22.002] Format host information updated
Info 1277 [13:41:22.167] Format host information updated
Info 1278 [13:41:22.225] Format host information updated
Info 1279 [13:41:22.303] Format host information updated
Info 1280 [13:41:22.371] Format host information updated
Info 1281 [13:41:22.914] Format host information updated
Info 1282 [13:41:23.219] Format host information updated
Info 1283 [13:41:23.467] Format host information updated
Info 1284 [13:41:23.541] Format host information updated
Info 1285 [13:41:23.921] Format host information updated
Info 1286 [13:41:24.047] Format host information updated
Info 1287 [13:41:24.147] Format host information updated
Info 1288 [13:41:24.303] Format host information updated
Info 1289 [13:41:24.542] Format host information updated
Info 1290 [13:41:24.711] Format host information updated
Info 1291 [13:41:25.067] Format host information updated
Info 1292 [13:41:25.173] Format host information updated
Info 1293 [13:41:25.233] Format host information updated
Info 1294 [13:41:25.325] Format host information updated
Info 1295 [13:41:25.485] Format host information updated
Info 1296 [13:41:25.654] Format host information updated
Info 1297 [13:41:25.740] Format host information updated
Info 1298 [13:41:25.805] Format host information updated
Info 1299 [13:41:25.940] Format host information updated
Info 1300 [13:41:28.097] Format host information updated
Info 1301 [13:41:28.181] Format host information updated
Info 1302 [13:41:28.296] Format host information updated
Info 1303 [13:41:28.444] Format host information updated
Info 1304 [13:41:28.627] Format host information updated
Info 1305 [13:41:29.264] Format host information updated
Info 1306 [13:41:29.409] Format host information updated
Info 1307 [13:41:29.602] Format host information updated
Info 1308 [13:41:29.740] Format host information updated
Info 1309 [13:41:30.028] Format host information updated
Info 1310 [13:41:30.178] Format host information updated
Info 1311 [13:41:30.263] Format host information updated
Info 1312 [13:41:30.766] Format host information updated
Info 1313 [13:41:30.766] Format host information updated
Info 1314 [13:41:30.768] Format host information updated
Info 1315 [13:41:30.828] Format host information updated
Info 1316 [13:41:36.646] Format host information updated
Info 1317 [13:41:42.233] Format host information updated
Info 1318 [13:41:44.495] Format host information updated
Info 1319 [13:41:44.654] Format host information updated
Info 1320 [13:41:44.769] Format host information updated
Info 1321 [13:41:44.890] Format host information updated
Info 1322 [13:41:44.958] Format host information updated
Info 1323 [13:41:48.399] Format host information updated
Info 1324 [13:41:48.600] Format host information updated
Info 1325 [13:41:48.719] Format host information updated
Info 1326 [13:41:48.862] Format host information updated
Info 1327 [13:41:55.022] Format host information updated
Info 1328 [13:41:56.143] Format host information updated
Info 1329 [13:41:56.355] Format host information updated
Info 1330 [13:41:56.484] Format host information updated
Info 1331 [13:41:56.659] Format host information updated
Info 1332 [13:41:56.819] Format host information updated
Info 1333 [13:41:56.947] Format host information updated
Info 1334 [13:41:58.074] Format host information updated
Info 1335 [13:42:00.410] Format host information updated
Info 1336 [13:42:01.211] Format host information updated
Info 1337 [13:42:01.322] Format host information updated
Info 1338 [13:42:01.591] Format host information updated
Info 1339 [13:42:01.682] Format host information updated
Info 1340 [13:42:01.806] Format host information updated
Info 1341 [13:42:01.884] Format host information updated
Info 1342 [13:42:01.941] Format host information updated
Info 1343 [13:42:05.563] Format host information updated
Info 1344 [13:42:05.777] Format host information updated
Info 1345 [13:42:05.952] Format host information updated
Info 1346 [13:42:06.063] Format host information updated
Info 1347 [13:42:06.260] Format host information updated
Info 1348 [13:42:06.376] Format host information updated
Info 1349 [13:42:06.518] Format host information updated
Info 1350 [13:42:06.592] Format host information updated
Info 1351 [13:42:07.015] Format host information updated
Info 1352 [13:42:07.094] Format host information updated
Info 1353 [13:42:07.282] Format host information updated
Info 1354 [13:42:07.358] Format host information updated
Info 1355 [13:42:07.493] Format host information updated
Info 1356 [13:42:07.559] Format host information updated
Info 1357 [13:42:12.446] Format host information updated
Info 1358 [13:42:15.099] Format host information updated
Info 1359 [13:42:15.305] Format host information updated
Info 1360 [13:42:15.409] Format host information updated
Info 1361 [13:42:15.541] Format host information updated
Info 1362 [13:42:15.686] Format host information updated
Info 1363 [13:42:15.809] Format host information updated
Info 1364 [13:42:16.083] Format host information updated
Info 1365 [13:42:16.229] Format host information updated
Info 1366 [13:42:16.289] Format host information updated
Info 1367 [13:42:16.348] Format host information updated
Info 1368 [13:42:16.575] Format host information updated
Info 1369 [13:42:16.700] Format host information updated
Info 1370 [13:42:16.996] Format host information updated
Info 1371 [13:42:17.089] Format host information updated
Info 1372 [13:42:17.228] Format host information updated
Info 1373 [13:42:17.605] Format host information updated
Info 1374 [13:42:17.665] Format host information updated
Info 1375 [13:42:20.660] Format host information updated
Info 1376 [13:42:20.857] Format host information updated
Info 1377 [13:42:20.989] Format host information updated
Info 1378 [13:42:21.054] Format host information updated
Info 1379 [13:42:21.206] Format host information updated
Info 1380 [13:42:22.171] Format host information updated
Info 1381 [13:42:23.089] Format host information updated
Info 1382 [13:42:24.617] Format host information updated
Info 1383 [13:42:24.709] Format host information updated
Info 1384 [13:42:24.840] Format host information updated
Info 1385 [13:42:24.992] Format host information updated
Info 1386 [13:42:25.137] Format host information updated
Info 1387 [13:42:29.662] Format host information updated
Info 1388 [13:42:32.735] Format host information updated
Info 1389 [13:42:32.900] Format host information updated
Info 1390 [13:42:33.116] Format host information updated
Info 1391 [13:42:33.226] Format host information updated
Info 1392 [13:42:33.365] Format host information updated
Info 1393 [13:42:33.444] Format host information updated
Info 1394 [13:42:33.617] Format host information updated
Info 1395 [13:42:33.685] Format host information updated
Info 1396 [13:42:33.760] Format host information updated
Info 1397 [13:42:34.404] Format host information updated
Info 1398 [13:42:34.601] Format host information updated
Info 1399 [13:42:34.719] Format host information updated
Info 1400 [13:42:34.804] Format host information updated
Info 1401 [13:42:35.125] Format host information updated
Info 1402 [13:42:35.189] Format host information updated
Info 1403 [13:42:35.276] Format host information updated
Info 1404 [13:42:35.336] Format host information updated
Info 1405 [13:42:35.843] Format host information updated
Info 1406 [13:42:35.843] Format host information updated
Info 1407 [13:42:35.846] Format host information updated
Info 1408 [13:42:36.094] Format host information updated
Info 1409 [13:42:36.344] Format host information updated
Info 1410 [13:42:36.441] Format host information updated
Info 1411 [13:42:37.956] Format host information updated
Info 1412 [13:42:42.476] Format host information updated
Info 1413 [13:42:42.768] Format host information updated
Info 1414 [13:42:42.885] Format host information updated
Info 1415 [13:42:42.989] Format host information updated
Info 1416 [13:42:43.079] Format host information updated
Info 1417 [13:42:43.175] Format host information updated
Info 1418 [13:42:43.254] Format host information updated
Info 1419 [13:42:43.380] Format host information updated
Info 1420 [13:42:54.549] Format host information updated
Info 1421 [13:42:54.695] Format host information updated
Info 1422 [13:42:54.823] Format host information updated
Info 1423 [13:42:54.949] Format host information updated
Info 1424 [13:42:55.151] Format host information updated
Info 1425 [13:42:55.361] Format host information updated
Info 1426 [13:42:55.450] Format host information updated
Info 1427 [13:42:55.528] Format host information updated
Info 1428 [13:42:55.632] Format host information updated
Info 1429 [13:42:55.743] Format host information updated
Info 1430 [13:42:55.988] Format host information updated
Info 1431 [13:42:56.135] Format host information updated
Info 1432 [13:42:56.310] Format host information updated
Info 1433 [13:42:56.425] Format host information updated
Info 1434 [13:42:56.559] Format host information updated
Info 1435 [13:42:56.676] Format host information updated
Info 1436 [13:42:56.736] Format host information updated
Info 1437 [13:42:56.836] Format host information updated
Info 1438 [13:42:57.035] Format host information updated
Info 1439 [13:42:57.182] Format host information updated
Info 1440 [13:42:57.237] Format host information updated
Info 1441 [13:42:57.366] Format host information updated
Info 1442 [13:42:57.424] Format host information updated
Info 1443 [13:42:57.507] Format host information updated
Info 1444 [13:42:57.617] Format host information updated
Info 1445 [13:42:57.740] Format host information updated
Info 1446 [13:43:03.357] Format host information updated
Info 1447 [13:43:04.930] Format host information updated
Info 1448 [13:43:05.350] Format host information updated
Info 1449 [13:43:05.697] Format host information updated
Info 1450 [13:43:05.906] Format host information updated
Info 1451 [13:43:06.012] Format host information updated
Info 1452 [13:43:06.141] Format host information updated
Info 1453 [13:43:06.284] Format host information updated
Info 1454 [13:43:06.847] Format host information updated
Info 1455 [13:43:07.002] Format host information updated
Info 1456 [13:43:07.198] Format host information updated
Info 1457 [13:43:07.330] Format host information updated
Info 1458 [13:43:11.427] Format host information updated
Info 1459 [13:43:15.153] Format host information updated
Info 1460 [13:43:15.232] Format host information updated
Info 1461 [13:43:15.296] Format host information updated
Info 1462 [13:43:15.423] Format host information updated
Info 1463 [13:43:15.531] Format host information updated
Info 1464 [13:43:15.699] Format host information updated
Info 1465 [13:43:15.756] Format host information updated
Info 1466 [13:43:24.582] Format host information updated
Info 1467 [13:43:24.827] Format host information updated
Info 1468 [13:43:25.142] Format host information updated
Info 1469 [13:43:25.251] Format host information updated
Info 1470 [13:43:25.318] Format host information updated
Info 1471 [13:43:25.446] Format host information updated
Info 1472 [13:43:25.543] Format host information updated
Info 1473 [13:43:25.647] Format host information updated
Info 1474 [13:43:26.422] Format host information updated
Info 1475 [13:43:27.736] Format host information updated
Info 1476 [13:43:27.933] Format host information updated
Info 1477 [13:43:28.029] Format host information updated
Info 1478 [13:43:28.183] Format host information updated
Info 1479 [13:43:28.365] Format host information updated
Info 1480 [13:43:28.459] Format host information updated
Info 1481 [13:43:28.640] Format host information updated
Info 1482 [13:43:28.800] Format host information updated
Info 1483 [13:43:28.863] Format host information updated
Info 1484 [13:43:28.961] Format host information updated
Info 1485 [13:43:29.100] Format host information updated
Info 1486 [13:43:29.305] Format host information updated
Info 1487 [13:43:29.453] Format host information updated
Info 1488 [13:43:29.601] Format host information updated
Info 1489 [13:43:29.689] Format host information updated
Info 1490 [13:43:29.816] Format host information updated
Info 1491 [13:43:29.994] Format host information updated
Info 1492 [13:43:30.052] Format host information updated
Info 1493 [13:43:30.120] Format host information updated
Info 1494 [13:43:30.249] Format host information updated
Info 1495 [13:43:30.360] Format host information updated
Info 1496 [13:43:30.504] Format host information updated
Info 1497 [13:43:41.399] Format host information updated
Info 1498 [13:43:43.476] Format host information updated
Info 1499 [13:43:45.422] Format host information updated
Info 1500 [13:43:45.514] Format host information updated
Info 1501 [13:43:45.719] Format host information updated
Info 1502 [13:43:45.872] Format host information updated
Info 1503 [13:43:45.961] Format host information updated
Info 1504 [13:43:46.029] Format host information updated
Info 1505 [13:43:46.129] Format host information updated
Info 1506 [13:43:46.453] Format host information updated
Info 1507 [13:43:46.588] Format host information updated
Info 1508 [13:43:46.672] Format host information updated
Info 1509 [13:43:46.795] Format host information updated
Info 1510 [13:43:46.970] Format host information updated
Info 1511 [13:43:47.128] Format host information updated
Info 1512 [13:43:47.855] Format host information updated
Info 1513 [13:43:47.976] Format host information updated
Info 1514 [13:43:48.103] Format host information updated
Info 1515 [13:43:48.200] Format host information updated
Info 1516 [13:43:48.425] Format host information updated
Info 1517 [13:43:48.560] Format host information updated
Info 1518 [13:43:48.647] Format host information updated
Info 1519 [13:43:48.708] Format host information updated
Info 1520 [13:43:49.371] Format host information updated
Info 1521 [13:43:49.371] Format host information updated
Info 1522 [13:43:49.372] Format host information updated
Info 1523 [13:43:54.553] Format host information updated
Info 1524 [13:43:56.549] Format host information updated
Info 1525 [13:43:56.689] Format host information updated
Info 1526 [13:43:56.844] Format host information updated
Info 1527 [13:43:56.933] Format host information updated
Info 1528 [13:43:57.051] Format host information updated
Info 1529 [13:43:57.107] Format host information updated
Info 1530 [13:43:57.212] Format host information updated
Info 1531 [13:43:58.707] Format host information updated
Info 1532 [13:43:58.842] Format host information updated
Info 1533 [13:43:58.923] Format host information updated
Info 1534 [13:43:59.155] Format host information updated
Info 1535 [13:43:59.234] Format host information updated
Info 1536 [13:43:59.839] Format host information updated
Info 1537 [13:43:59.998] Format host information updated
Info 1538 [13:44:00.261] Format host information updated
Info 1539 [13:44:00.430] Format host information updated
Info 1540 [13:44:00.814] Format host information updated
Info 1541 [13:44:00.885] Format host information updated
Info 1542 [13:44:00.949] Format host information updated
Info 1543 [13:44:01.063] Format host information updated
Info 1544 [13:44:01.134] Format host information updated
Info 1545 [13:44:01.991] Format host information updated
Info 1546 [13:44:01.991] Format host information updated
Info 1547 [13:44:01.991] Format host information updated
Info 1548 [13:44:01.992] Format host information updated
Info 1549 [13:56:10.948] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1550 [13:56:10.954] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 12 structureChanged: true structureIsReused:: Not Elapsed: 5.85875799972564ms
Info 1551 [13:56:10.954] Project '/dev/null/inferredProject1*' (Inferred)
Info 1552 [13:56:10.954] 	Files (12)

Info 1553 [13:56:10.954] -----------------------------------------------
Info 1554 [13:56:10.954] Project '/dev/null/inferredProject1*' (Inferred)
Info 1554 [13:56:10.954] 	Files (12)

Info 1554 [13:56:10.954] -----------------------------------------------
Info 1554 [13:56:10.954] Open files: 
Info 1554 [13:56:10.954] 	FileName: /home/orion/src/purescript-puppeteer/src/Puppeteer.Page.Event.js ProjectRootPath: /home/orion/src/purescript-puppeteer
Info 1554 [13:56:10.954] 		Projects: /dev/null/inferredProject1*
Info 1554 [13:56:10.954] 	FileName: /home/orion/src/purescript-puppeteer/src/Puppeteer.Http.js ProjectRootPath: /home/orion/src/purescript-puppeteer
Info 1554 [13:56:10.954] 		Projects: /dev/null/inferredProject1*
Info 1554 [13:56:10.954] 	FileName: /home/orion/src/purescript-puppeteer/src/Puppeteer.Page.Http.Request.js ProjectRootPath: /home/orion/src/purescript-puppeteer
Info 1554 [13:56:10.954] 		Projects: /dev/null/inferredProject1*
Info 1554 [13:56:10.954] 	FileName: /home/orion/src/purescript-puppeteer/src/Puppeteer.Page.Http.Response.js ProjectRootPath: /home/orion/src/purescript-puppeteer
Info 1554 [13:56:10.954] 		Projects: /dev/null/inferredProject1*
Info 1554 [13:56:10.954] 	FileName: /home/orion/src/purescript-puppeteer/src/Puppeteer.Page.Navigate.js ProjectRootPath: /home/orion/src/purescript-puppeteer
Info 1554 [13:56:10.954] 		Projects: /dev/null/inferredProject1*
Info 1554 [13:56:11.489] Format host information updated
